公安,配偶姓名,流动人口登记表,流动人口表,暂住证业务表,人口基础信息表,出租屋详细信息,常住人口基本信息,房地产交易信息(JKJS1),国税欠税信息,住房公积金个人公积金年度汇缴明细信息,专业技术人员信息
行政服务中心,所属区,用电量信息表,幼儿园,暂住证业务表,纳税信用等级纳税人备案信息,食品经营企业信息,残疾人基本信息,流动人口表,国税欠税信息,流动人口登记表,出租屋详细信息
政数局,户籍地址,常住人口基本信息,流动人口登记表,暂住证业务表,流动人口表,住房公积金个人公积金年度汇缴明细信息,用气信息,专业技术人员信息,出租屋详细信息,房屋建筑工程竣工验收备案信息(JKJS6),国税欠税信息
金融办,被检查单位,现场检查记录,纳税信用等级纳税人备案信息,食品经营企业信息,单位房屋产权信息表,建设工程规划许可证信息JKGH2,外国文教类专家信息(JKRS1),违法违章受处罚企业信息,幼儿园,用电量信息表,对外贸易经营者备案登记情况
人才办,录入时间,流动人口表,律师基本信息采集表,流动人口登记表,暂住证业务表,专业技术人员信息,住房公积金个人公积金年度汇缴明细信息,人口基础信息表,常住人口基本信息,外国文教类专家信息(JKRS1),房屋建筑工程竣工验收备案信息(JKJS6)
金融办,处罚文书号,违法违章受处罚企业信息,纳税信用等级纳税人备案信息,企业基本信息,单位房屋产权信息表,组织机构代码信息,高企认定或拟认定名单,高新技术企业认定信息,国税欠税信息,工程建设单位项目业绩信息(JKJS17),财政直接支付信息(JKCZ2)
公安,单位名称,住房公积金个人公积金年度汇缴明细信息,工贸企业安全生产标准化三级达标企业信息,幼儿园,暂住证业务表,流动人口登记表,流动人口表,单位房屋产权信息表,财政直接支付信息(JKCZ2),重点建设项目计划信息,水费收集信息(包含企业用水信息)
住建水利局,统一社会信用代码,统一社会信用代码,环保信用严管企业,幼儿园,企业用水信息(JKGZ1),变更登记信息,工商开业登记信息,建设工程规划许可证信息JKGH2,财政直接支付信息(JKCZ2),高新技术企业认定信息,纳税信用等级纳税人备案信息
行政服务中心,地址,纳税信用等级纳税人备案信息,建设工程规划许可证信息JKGH2,用电量信息表,建设用地规划许可证信息,现场检查记录,涉及职业危害作业场所,企业用水信息(JKGZ1),厂企信息（网格）,小作坊信息（网格）,社会团体信息(JKMZ2)
行政服务中心,交易方式,土地交易信息表,出租屋详细信息,房地产交易信息(JKJS1),发改局基建工程批准立项信息,暂住证业务表,变更登记信息,法定代表人正式信息表,流动人口登记表,用电量信息表,建设项目情况信息(JKJS3)
广发银行,邮政编码,工商开业登记信息,对外贸易经营者备案登记情况,企业基本信息,用电量信息表,组织机构代码信息,国税欠税信息,专业技术人员信息,住房公积金个人公积金年度汇缴明细信息,建设工程规划管理验收合格证,用气信息
纪委,组织机构代码,工商开业登记信息,企业基本信息,建设工程规划管理验收合格证,环保信用严管企业,住房公积金个人公积金年度汇缴明细信息,吊销登记信息,暂住证业务表,水费收集信息(包含企业用水信息),单位房屋产权信息表,建设项目情况信息(JKJS3)
政数局,联系电话,高企认定或拟认定名单,社会团体信息(JKMZ2),专业技术人员信息,流动人口登记表,厂企信息（网格）,民办非企业单位信息(JKMZ1),小作坊信息（网格）,对外贸易经营者备案登记情况,用气信息,慈善组织
镇街3,单位名称,流动人口表,民办非企业单位信息(JKMZ1),社会团体信息(JKMZ2),工商开业登记信息,住房公积金个人公积金年度汇缴明细信息,常住人口基本信息,单位房屋产权信息表,慈善组织,暂住证业务表,高新技术企业认定信息
人社局,所属区,失信被执行人信息（自然人）,用电量信息表,纳税信用等级纳税人备案信息,国税欠税信息,失信被执行人信息（法人或其他组织）,建设工程规划管理验收合格证,组织机构代码信息,出租屋详细信息,幼儿园,企业用水信息(JKGZ1)
检察院,政治面貌,人口基础信息表,流动人口登记表,暂住证业务表,专业技术人员信息,律师基本信息采集表,流动人口表,残疾人基本信息,房屋建筑工程竣工验收备案信息(JKJS6),住房公积金个人公积金年度汇缴明细信息,自然人信息表
政数局,路段,厂企信息（网格）,小作坊信息（网格）,失信被执行人信息（法人或其他组织）,食品经营企业信息,暂住证业务表,慈善组织,单位房屋产权信息表,民办非企业单位信息(JKMZ1),幼儿园,现场检查记录
检察院,身份证号码,住房公积金个人公积金年度汇缴明细信息,专业技术人员信息,用气信息,人口基础信息表,房屋建筑工程竣工验收备案信息(JKJS6),工程建设单位项目业绩信息(JKJS17),暂住证业务表,自然人信息表,流动人口登记表,组织机构代码信息
消防大队,所属行业,工商开业登记信息,出租屋详细信息,发改局基建工程批准立项信息,土地交易信息表,国税欠税信息,变更登记信息,房地产交易信息(JKJS1),企业用水信息(JKGZ1),内资企业设立登记公告数据,企业基本信息
纪委,民族,流动人口表,暂住证业务表,人口基础信息表,流动人口登记表,常住人口基本信息,律师基本信息采集表,企业基本信息,自然人信息表,房屋建筑工程竣工验收备案信息(JKJS6),住房公积金个人公积金年度汇缴明细信息
法院,创建人,出租屋详细信息,流动人口登记表,暂住证业务表,企业基本信息,常住人口基本信息,食品经营企业信息,流动人口表,律师基本信息采集表,房屋建筑工程竣工验收备案信息(JKJS6),小作坊信息（网格）
人才办,户籍地址,流动人口表,流动人口登记表,暂住证业务表,常住人口基本信息,专业技术人员信息,住房公积金个人公积金年度汇缴明细信息,人口基础信息表,律师基本信息采集表,房屋建筑工程竣工验收备案信息(JKJS6),房地产交易信息(JKJS1)
纪委,配偶姓名,流动人口表,流动人口登记表,暂住证业务表,人口基础信息表,常住人口基本信息,建设项目情况信息(JKJS3),住房公积金个人公积金年度汇缴明细信息,专业技术人员信息,房地产交易信息(JKJS1),社会团体信息(JKMZ2)
政数局,更新时间,用电量信息表,流动人口表,常住人口基本信息,工商开业登记信息,住房公积金个人公积金年度汇缴明细信息,吊销登记信息,高新技术企业认定信息,工贸企业安全生产标准化三级达标企业信息,变更登记信息,建设用地规划许可证信息
纪委,从业年限,专业技术人员信息,房屋建筑工程竣工验收备案信息(JKJS6),高企认定或拟认定名单,人口基础信息表,水费收集信息(包含企业用水信息),自然人信息表,残疾人基本信息,流动人口登记表,住房公积金个人公积金年度汇缴明细信息,用气信息
镇街6,验证日期,流动人口表,流动人口登记表,常住人口基本信息,暂住证业务表,纳税信用等级纳税人备案信息,社会团体信息(JKMZ2),民办非企业单位信息(JKMZ1),用电量信息表,出租屋详细信息,单位房屋产权信息表
工商联,更新时间,高新技术企业认定信息,工商开业登记信息,国税欠税信息,法定代表人正式信息表,组织机构代码信息,统一社会信用代码,住房公积金个人公积金年度汇缴明细信息,律师基本信息采集表,常住人口基本信息,流动人口表
纪委,常住户口所在地,流动人口表,流动人口登记表,暂住证业务表,人口基础信息表,残疾人基本信息,房屋建筑工程竣工验收备案信息(JKJS6),专业技术人员信息,单位房屋产权信息表,重点建设项目计划信息,常住人口基本信息
宣传部,拖欠金额,国税欠税信息,纳税信用等级纳税人备案信息,用气信息,违法违章受处罚企业信息,财政直接支付信息(JKCZ2),建设工程规划管理验收合格证,商品房预售项目信息表,高企认定或拟认定名单,组织机构代码信息,房地产交易信息(JKJS1)
镇街3,入住日期,流动人口表,常住人口基本信息,民办非企业单位信息(JKMZ1),社会团体信息(JKMZ2),流动人口登记表,工商开业登记信息,建设项目情况信息(JKJS3),房地产交易信息(JKJS1),慈善组织,住房公积金个人公积金年度汇缴明细信息
农业银行,投资币种,工商开业登记信息,内资企业设立登记公告数据,国税欠税信息,企业基本信息,对外贸易经营者备案登记情况,组织机构代码信息,企业用水信息(JKGZ1),房地产交易信息(JKJS1),变更登记信息,土地交易信息表
税务局,服务时间,厂企信息（网格）,房屋建筑工程竣工验收备案信息(JKJS6),高企认定或拟认定名单,小作坊信息（网格）,组织机构代码信息,残疾人基本信息,现场检查记录,<EOP>,慈善组织,建设工程规划许可证信息JKGH2
公安,注册号,工商开业登记信息,统一社会信用代码,内资企业设立登记公告数据,变更登记信息,小作坊信息（网格）,幼儿园,厂企信息（网格）,吊销登记信息,对外贸易经营者备案登记情况,佛山市农业龙头企业信息
气象局,企业类型,工商开业登记信息,幼儿园,佛山市农业龙头企业信息,涉及职业危害作业场所,小作坊信息（网格）,内资企业设立登记公告数据,水费收集信息(包含企业用水信息),厂企信息（网格）,对外贸易经营者备案登记情况,企业基本信息
教育局,房间号,房地产交易信息(JKJS1),工商开业登记信息,常住人口基本信息,出租屋详细信息,流动人口表,暂住证业务表,流动人口登记表,土地交易信息表,发改局基建工程批准立项信息,民办非企业单位信息(JKMZ1)
人才办,房间号,流动人口登记表,流动人口表,房地产交易信息(JKJS1),暂住证业务表,律师基本信息采集表,出租屋详细信息,外国文教类专家信息(JKRS1),工商开业登记信息,住房公积金个人公积金年度汇缴明细信息,人口基础信息表
镇街4,地址,慈善组织,民办非企业单位信息(JKMZ1),社会团体信息(JKMZ2),纳税信用等级纳税人备案信息,用电量信息表,流动人口表,厂企信息（网格）,小作坊信息（网格）,企业用水信息(JKGZ1),建设用地规划许可证信息
纪委,房号,流动人口登记表,出租屋详细信息,暂住证业务表,房地产交易信息(JKJS1),流动人口表,失信被执行人信息（自然人）,用电量信息表,建设项目情况信息(JKJS3),专业技术人员信息,住房公积金个人公积金年度汇缴明细信息
税务局,批准日期,建设工程规划许可证信息JKGH2,建设用地规划许可证信息,外国文教类专家信息(JKRS1),佛山市安置残疾人单位信息(JKCL1),工贸企业安全生产标准化三级达标企业信息,佛山市农业龙头企业信息,发改局基建工程批准立项信息,残疾人管理,幼儿园,房地产开发预售明细信息(JKJS2)
政数局,车牌号码,流动人口表,流动人口登记表,暂住证业务表,常住人口基本信息,厂企信息（网格）,小作坊信息（网格）,出租屋详细信息,人口基础信息表,房屋建筑工程竣工验收备案信息(JKJS6),社会团体信息(JKMZ2)
公安,录入人,流动人口登记表,暂住证业务表,出租屋详细信息,专业技术人员信息,律师基本信息采集表,用电量信息表,住房公积金个人公积金年度汇缴明细信息,房屋建筑工程竣工验收备案信息(JKJS6),违法违章受处罚企业信息,流动人口表
检察院,企业名称,环保信用严管企业,工商开业登记信息,企业用水信息(JKGZ1),年度奖励扶持企业情况,变更登记信息,企业用户基本信息,佛山市农业龙头企业信息,内资企业设立登记公告数据,违法违章受处罚企业信息,对外贸易经营者备案登记情况
纪委,企业名称,变更登记信息,企业用户基本信息,工商开业登记信息,企业用水信息(JKGZ1),吊销登记信息,环保信用严管企业,对外贸易经营者备案登记情况,涉及职业危害作业场所,食品经营企业信息,发改局基建工程批准立项信息
公安,操作类型,企业用户基本信息,用电量信息表,工商开业登记信息,发改局基建工程批准立项信息,建设用地规划许可证信息,土地交易信息表,住房公积金个人公积金年度汇缴明细信息,企业基本信息,变更登记信息,吊销登记信息
法院,车辆状态,企业基本信息,暂住证业务表,流动人口登记表,出租屋详细信息,用电量信息表,国税欠税信息,纳税信用等级纳税人备案信息,律师基本信息采集表,土地交易信息表,建设项目情况信息(JKJS3)
税务局,主要负责人,单位房屋产权信息表,幼儿园,高企认定或拟认定名单,现场检查记录,残疾人基本信息,纳税信用等级纳税人备案信息,佛山市安置残疾人单位信息(JKCL1),食品经营企业信息,外国文教类专家信息(JKRS1),违法违章受处罚企业信息
税务局,处罚结果,违法违章受处罚企业信息,吊销登记信息,高新技术企业认定信息,单位房屋产权信息表,暂住证业务表,对外贸易经营者备案登记情况,企业基本信息,年度奖励扶持企业情况,土地交易信息表,佛山市农业龙头企业信息
住建水利局,组织机构代码,工商开业登记信息,环保信用严管企业,统一社会信用代码,幼儿园,建设工程规划管理验收合格证,危险化学品生产许可证核发信息,变更登记信息,组织机构代码信息,用气信息,重点建设项目计划信息
纪委,姓名,流动人口表,专业技术人员信息,人口基础信息表,自然人信息表,流动人口登记表,暂住证业务表,常住人口基本信息,住房公积金个人公积金年度汇缴明细信息,房屋建筑工程竣工验收备案信息(JKJS6),外商投资企业新设信息表
纪委,主键,流动人口表,律师基本信息采集表,建设用地规划许可证信息,用电量信息表,专业技术人员信息,住房公积金个人公积金年度汇缴明细信息,失信被执行人信息（自然人）,流动人口登记表,建设项目情况信息(JKJS3),吊销登记信息
法院,统一社会信用代码,财政直接支付信息(JKCZ2),纳税信用等级纳税人备案信息,吊销登记信息,企业用水信息(JKGZ1),统一社会信用代码,环保信用严管企业,幼儿园,国税欠税信息,单位房屋产权信息表,食品经营企业信息
检察院,受理单位,幼儿园,对外贸易经营者备案登记情况,组织机构代码信息,高企认定或拟认定名单,企业基本信息,专业技术人员信息,重点建设项目计划信息,暂住证业务表,环保信用严管企业,律师基本信息采集表
人才办,备注,房地产交易信息(JKJS1),工商开业登记信息,流动人口表,住房公积金个人公积金年度汇缴明细信息,流动人口登记表,高企认定或拟认定名单,外国文教类专家信息(JKRS1),律师基本信息采集表,暂住证业务表,法定代表人正式信息表
检察院,组织机构代码,高新技术企业认定信息,工商开业登记信息,环保信用严管企业,企业基本信息,水费收集信息(包含企业用水信息),组织机构代码信息,建设工程规划管理验收合格证,重点建设项目计划信息,幼儿园,工程建设单位项目业绩信息(JKJS17)
检察院,发证时间,房屋建筑工程竣工验收备案信息(JKJS6),工贸企业安全生产标准化三级达标企业信息,专业技术人员信息,出租屋详细信息,高新技术企业认定信息,组织机构代码信息,纳税信用等级纳税人备案信息,残疾人基本信息,流动人口登记表,幼儿园
行政服务中心,验证日期,流动人口表,流动人口登记表,暂住证业务表,用电量信息表,出租屋详细信息,纳税信用等级纳税人备案信息,残疾人基本信息,现场检查记录,常住人口基本信息,住房公积金个人公积金年度汇缴明细信息
纪委,死亡日期,流动人口表,房屋建筑工程竣工验收备案信息(JKJS6),流动人口登记表,暂住证业务表,残疾人基本信息,人口基础信息表,厂企信息（网格）,单位房屋产权信息表,食品经营企业信息,专业技术人员信息
金融办,注册号,工商开业登记信息,内资企业设立登记公告数据,变更登记信息,统一社会信用代码,厂企信息（网格）,佛山市农业龙头企业信息,食品经营企业信息,水费收集信息(包含企业用水信息),环保信用严管企业,对外贸易经营者备案登记情况
法院,出生日期,流动人口表,流动人口登记表,暂住证业务表,常住人口基本信息,律师基本信息采集表,住房公积金个人公积金年度汇缴明细信息,人口基础信息表,专业技术人员信息,小作坊信息（网格）,厂企信息（网格）
法院,网络经营,食品经营企业信息,暂住证业务表,出租屋详细信息,单位房屋产权信息表,国税欠税信息,变更登记信息,纳税信用等级纳税人备案信息,企业基本信息,工商开业登记信息,土地交易信息表
纪委,评定日期,纳税信用等级纳税人备案信息,建设工程规划管理验收合格证,用电量信息表,暂住证业务表,单位房屋产权信息表,企业基本信息,幼儿园,违法违章受处罚企业信息,国税欠税信息,失信被执行人信息（自然人）
广发银行,备案机关,对外贸易经营者备案登记情况,用电量信息表,建设工程规划许可证信息JKGH2,幼儿园,工商开业登记信息,单位房屋产权信息表,发改局基建工程批准立项信息,变更登记信息,失信被执行人信息（自然人）,企业基本信息
公安,用地面积,建设用地规划许可证信息,建设工程规划许可证信息JKGH2,外国文教类专家信息(JKRS1),发改局基建工程批准立项信息,土地交易信息表,失信被执行人信息（自然人）,佛山市安置残疾人单位信息(JKCL1),残疾人管理,出租屋详细信息,房地产开发预售明细信息(JKJS2)
政数局,公民身份号码,常住人口基本信息,流动人口表,住房公积金个人公积金年度汇缴明细信息,流动人口登记表,暂住证业务表,专业技术人员信息,人口基础信息表,用气信息,房屋建筑工程竣工验收备案信息(JKJS6),国税欠税信息
经促局,企业名称,工商开业登记信息,环保信用严管企业,企业用水信息(JKGZ1),变更登记信息,用电量信息表,企业用户基本信息,对外贸易经营者备案登记情况,涉及职业危害作业场所,统一社会信用代码,企业基本信息
法院,房屋用途,出租屋详细信息,房地产交易信息(JKJS1),变更登记信息,商品房预售项目信息表,食品经营企业信息,土地交易信息表,残疾人管理,建设用地规划许可证信息,单位房屋产权信息表,暂住证业务表
自然资源局,操作类型,工商开业登记信息,企业基本信息,高新技术企业认定信息,住房公积金个人公积金年度汇缴明细信息,统一社会信用代码,法定代表人正式信息表,组织机构代码信息,用电量信息表,企业用户基本信息,建设工程规划管理验收合格证
税务局,类别,水费收集信息(包含企业用水信息),高企认定或拟认定名单,发改局基建工程批准立项信息,年度奖励扶持企业情况,法定代表人正式信息表,单位房屋产权信息表,工程建设单位项目业绩信息(JKJS17),专业技术人员信息,组织机构代码信息,高新技术企业认定信息
法院,违法事实及证据,纳税信用等级纳税人备案信息,国税欠税信息,单位房屋产权信息表,企业基本信息,违法违章受处罚企业信息,暂住证业务表,商品房预售项目信息表,吊销登记信息,财政直接支付信息(JKCZ2),用电量信息表
税务局,建设规模,建设用地规划许可证信息,建设工程规划许可证信息JKGH2,发改局基建工程批准立项信息,土地交易信息表,外国文教类专家信息(JKRS1),失信被执行人信息（自然人）,佛山市安置残疾人单位信息(JKCL1),变更登记信息,残疾人管理,房地产开发预售明细信息(JKJS2)
住建水利局,法定代表人,工商开业登记信息,幼儿园,纳税信用等级纳税人备案信息,环保信用严管企业,建设工程规划管理验收合格证,国税欠税信息,统一社会信用代码,内资企业设立登记公告数据,变更登记信息,食品经营企业信息
税务局,企业名称,工商开业登记信息,企业用水信息(JKGZ1),变更登记信息,违法违章受处罚企业信息,吊销登记信息,企业用户基本信息,年度奖励扶持企业情况,涉及职业危害作业场所,对外贸易经营者备案登记情况,内资企业设立登记公告数据
行政服务中心,奖项荣誉,流动人口表,暂住证业务表,常住人口基本信息,残疾人基本信息,流动人口登记表,食品经营企业信息,人口基础信息表,住房公积金个人公积金年度汇缴明细信息,法定代表人正式信息表,小作坊信息（网格）
政数局,房号,出租屋详细信息,暂住证业务表,流动人口登记表,房地产交易信息(JKJS1),用电量信息表,失信被执行人信息（法人或其他组织）,土地交易信息表,流动人口表,专业技术人员信息,食品经营企业信息
农商行,鉴定结果,食品经营企业信息,暂住证业务表,高企认定或拟认定名单,纳税信用等级纳税人备案信息,单位房屋产权信息表,违法违章受处罚企业信息,佛山市安置残疾人单位信息(JKCL1),残疾人基本信息,失信被执行人信息（法人或其他组织）,律师基本信息采集表
行政服务中心,变更前,变更登记信息,食品经营企业信息,幼儿园,残疾人管理,发改局基建工程批准立项信息,出租屋详细信息,纳税信用等级纳税人备案信息,工商开业登记信息,土地交易信息表,暂住证业务表
住建水利局,施工单位,建设工程规划许可证信息JKGH2,建设用地规划许可证信息,外国文教类专家信息(JKRS1),变更登记信息,幼儿园,残疾人管理,失信被执行人信息（自然人）,工商开业登记信息,环保信用严管企业,单位房屋产权信息表
自然资源局,所属地域,企业基本信息,人口基础信息表,组织机构代码信息,重点建设项目计划信息,工程建设单位项目业绩信息(JKJS17),暂住证业务表,工商开业登记信息,用气信息,自然人信息表,高企认定或拟认定名单
金融办,网址,律师基本信息采集表,厂企信息（网格）,高企认定或拟认定名单,建设用地规划许可证信息,水费收集信息(包含企业用水信息),企业用水信息(JKGZ1),对外贸易经营者备案登记情况,工商开业登记信息,企业用户基本信息,企业基本信息
纪委,市,暂住证业务表,企业基本信息,单位房屋产权信息表,纳税信用等级纳税人备案信息,工商开业登记信息,幼儿园,发改局基建工程批准立项信息,食品经营企业信息,外国文教类专家信息(JKRS1),高企认定或拟认定名单
检察院,联系电话,高企认定或拟认定名单,人口基础信息表,流动人口登记表,水费收集信息(包含企业用水信息),专业技术人员信息,房屋建筑工程竣工验收备案信息(JKJS6),用气信息,组织机构代码信息,残疾人基本信息,对外贸易经营者备案登记情况
住建水利局,批准日期,建设用地规划许可证信息,建设工程规划许可证信息JKGH2,幼儿园,统一社会信用代码,环保信用严管企业,变更登记信息,佛山市农业龙头企业信息,失信被执行人信息（自然人）,残疾人管理,外国文教类专家信息(JKRS1)
纪委,房号,流动人口登记表,出租屋详细信息,暂住证业务表,房地产交易信息(JKJS1),流动人口表,失信被执行人信息（自然人）,用电量信息表,建设项目情况信息(JKJS3),专业技术人员信息,住房公积金个人公积金年度汇缴明细信息
镇街4,创建时间,流动人口表,常住人口基本信息,慈善组织,流动人口登记表,民办非企业单位信息(JKMZ1),专业技术人员信息,住房公积金个人公积金年度汇缴明细信息,社会团体信息(JKMZ2),<EOP>,暂住证业务表
政数局,操作类型,用电量信息表,工贸企业安全生产标准化三级达标企业信息,住房公积金个人公积金年度汇缴明细信息,企业用户基本信息,吊销登记信息,对外贸易经营者备案登记情况,法定代表人正式信息表,工商开业登记信息,建设用地规划许可证信息,高新技术企业认定信息
检察院,宗教信仰,流动人口登记表,暂住证业务表,人口基础信息表,流动人口表,出租屋详细信息,房屋建筑工程竣工验收备案信息(JKJS6),律师基本信息采集表,企业基本信息,残疾人基本信息,常住人口基本信息
农商行,鉴定时间,律师基本信息采集表,专业技术人员信息,房屋建筑工程竣工验收备案信息(JKJS6),残疾人基本信息,暂住证业务表,食品经营企业信息,流动人口表,失信被执行人信息（自然人）,流动人口登记表,组织机构代码信息
金融办,区域,建设用地规划许可证信息,建设工程规划许可证信息JKGH2,发改局基建工程批准立项信息,高企认定或拟认定名单,企业用水信息(JKGZ1),用电量信息表,现场检查记录,失信被执行人信息（自然人）,组织机构代码信息,工商开业登记信息
行政服务中心,用电量,用电量信息表,土地交易信息表,发改局基建工程批准立项信息,常住人口基本信息,纳税信用等级纳税人备案信息,建设项目情况信息(JKJS3),变更登记信息,国税欠税信息,住房公积金个人公积金年度汇缴明细信息,出租屋详细信息
税务局,更新时间,工商开业登记信息,法定代表人正式信息表,高新技术企业认定信息,变更登记信息,吊销登记信息,用电量信息表,发改局基建工程批准立项信息,土地交易信息表,企业用户基本信息,工贸企业安全生产标准化三级达标企业信息
人社局,预售许可证号,残疾人管理,失信被执行人信息（自然人）,外国文教类专家信息(JKRS1),商品房预售项目信息表,出租屋详细信息,佛山市安置残疾人单位信息(JKCL1),建设工程规划许可证信息JKGH2,房地产开发预售明细信息(JKJS2),食品经营企业信息,违法违章受处罚企业信息
行政服务中心,企业名称,变更登记信息,工商开业登记信息,环保信用严管企业,企业用户基本信息,企业用水信息(JKGZ1),住房公积金个人公积金年度汇缴明细信息,吊销登记信息,涉及职业危害作业场所,发改局基建工程批准立项信息,食品经营企业信息
法院,婚姻状况,流动人口表,流动人口登记表,暂住证业务表,常住人口基本信息,律师基本信息采集表,人口基础信息表,住房公积金个人公积金年度汇缴明细信息,出租屋详细信息,建设项目情况信息(JKJS3),食品经营企业信息
镇街6,户籍地址,流动人口表,常住人口基本信息,暂住证业务表,流动人口登记表,社会团体信息(JKMZ2),住房公积金个人公积金年度汇缴明细信息,民办非企业单位信息(JKMZ1),建设项目情况信息(JKJS3),人口基础信息表,国税欠税信息
法院,实收资本,工商开业登记信息,企业基本信息,房地产交易信息(JKJS1),国税欠税信息,财政直接支付信息(JKCZ2),对外贸易经营者备案登记情况,变更登记信息,佛山市农业龙头企业信息,住房公积金个人公积金年度汇缴明细信息,企业用户基本信息
检察院,残疾程度,残疾人基本信息,房屋建筑工程竣工验收备案信息(JKJS6),幼儿园,高企认定或拟认定名单,佛山市安置残疾人单位信息(JKCL1),专业技术人员信息,组织机构代码信息,人口基础信息表,重点建设项目计划信息,流动人口登记表
生态环境局,实收资本,工商开业登记信息,变更登记信息,企业用水信息(JKGZ1),房地产交易信息(JKJS1),对外贸易经营者备案登记情况,内资企业设立登记公告数据,住房公积金个人公积金年度汇缴明细信息,国税欠税信息,建设工程规划管理验收合格证,企业基本信息
检察院,常住户口所在地,流动人口登记表,流动人口表,暂住证业务表,人口基础信息表,残疾人基本信息,房屋建筑工程竣工验收备案信息(JKJS6),律师基本信息采集表,组织机构代码信息,出租屋详细信息,专业技术人员信息
人才办,发证日期,单位房屋产权信息表,高新技术企业认定信息,暂住证业务表,食品经营企业信息,外国文教类专家信息(JKRS1),幼儿园,工贸企业安全生产标准化三级达标企业信息,法定代表人正式信息表,专业技术人员信息,组织机构代码信息
税务局,建筑面积,建设工程规划许可证信息JKGH2,发改局基建工程批准立项信息,外国文教类专家信息(JKRS1),房地产开发预售明细信息(JKJS2),建设用地规划许可证信息,佛山市安置残疾人单位信息(JKCL1),失信被执行人信息（自然人）,残疾人管理,房地产交易信息(JKJS1),土地交易信息表
镇街4,常住户口所在地,流动人口表,流动人口登记表,常住人口基本信息,暂住证业务表,人口基础信息表,社会团体信息(JKMZ2),民办非企业单位信息(JKMZ1),残疾人基本信息,出租屋详细信息,<EOP>
行政服务中心,更新时间,工商开业登记信息,土地交易信息表,住房公积金个人公积金年度汇缴明细信息,法定代表人正式信息表,常住人口基本信息,变更登记信息,发改局基建工程批准立项信息,企业用户基本信息,用电量信息表,自然人信息表
法院,排量,企业基本信息,律师基本信息采集表,暂住证业务表,工商开业登记信息,住房公积金个人公积金年度汇缴明细信息,流动人口登记表,国税欠税信息,流动人口表,单位房屋产权信息表,建设项目情况信息(JKJS3)
镇街2,居住方式,流动人口表,常住人口基本信息,流动人口登记表,出租屋详细信息,暂住证业务表,社会团体信息(JKMZ2),民办非企业单位信息(JKMZ1),人口基础信息表,<EOP>,慈善组织
金融办,单位名称,住房公积金个人公积金年度汇缴明细信息,单位房屋产权信息表,财政直接支付信息(JKCZ2),工贸企业安全生产标准化三级达标企业信息,高企认定或拟认定名单,高新技术企业认定信息,水费收集信息(包含企业用水信息),流动人口表,食品经营企业信息,幼儿园
政数局,评价结果,环保信用严管企业,幼儿园,失信被执行人信息（法人或其他组织）,现场检查记录,食品经营企业信息,建设用地规划许可证信息,单位房屋产权信息表,统一社会信用代码,涉及职业危害作业场所,纳税信用等级纳税人备案信息
政数局,操作类型,用电量信息表,工贸企业安全生产标准化三级达标企业信息,住房公积金个人公积金年度汇缴明细信息,企业用户基本信息,吊销登记信息,对外贸易经营者备案登记情况,法定代表人正式信息表,工商开业登记信息,建设用地规划许可证信息,高新技术企业认定信息
人社局,电话号码,工商开业登记信息,失信被执行人信息（法人或其他组织）,组织机构代码信息,厂企信息（网格）,国税欠税信息,工程建设单位项目业绩信息(JKJS17),暂住证业务表,用气信息,小作坊信息（网格）,企业用水信息(JKGZ1)
政数局,施工单位,佛山市安置残疾人单位信息(JKCL1),现场检查记录,外国文教类专家信息(JKRS1),财政直接支付信息(JKCZ2),单位房屋产权信息表,房地产开发预售明细信息(JKJS2),建设工程规划许可证信息JKGH2,残疾人管理,违法违章受处罚企业信息,企业用水信息(JKGZ1)
法院,立案时间,暂住证业务表,出租屋详细信息,国税欠税信息,违法违章受处罚企业信息,流动人口登记表,单位房屋产权信息表,食品经营企业信息,纳税信用等级纳税人备案信息,吊销登记信息,住房公积金个人公积金年度汇缴明细信息
纪委,居住方式,流动人口表,流动人口登记表,出租屋详细信息,暂住证业务表,常住人口基本信息,人口基础信息表,失信被执行人信息（自然人）,房屋建筑工程竣工验收备案信息(JKJS6),建设项目情况信息(JKJS3),房地产交易信息(JKJS1)
政数局,组织机构代码,工商开业登记信息,环保信用严管企业,企业基本信息,建设工程规划管理验收合格证,高新技术企业认定信息,国税欠税信息,危险化学品生产许可证核发信息,水费收集信息(包含企业用水信息),统一社会信用代码,幼儿园
检察院,房屋产权性质,房地产交易信息(JKJS1),出租屋详细信息,商品房预售项目信息表,土地交易信息表,重点建设项目计划信息,流动人口登记表,暂住证业务表,组织机构代码信息,变更登记信息,食品经营企业信息
人才办,法人代码,高新技术企业认定信息,暂住证业务表,单位房屋产权信息表,违法违章受处罚企业信息,企业基本信息,建设工程规划管理验收合格证,工商开业登记信息,吊销登记信息,高企认定或拟认定名单,住房公积金个人公积金年度汇缴明细信息
纪委,注册资金,工商开业登记信息,对外贸易经营者备案登记情况,企业基本信息,发改局基建工程批准立项信息,内资企业设立登记公告数据,企业用水信息(JKGZ1),变更登记信息,建设工程规划管理验收合格证,水费收集信息(包含企业用水信息),房地产交易信息(JKJS1)
住建水利局,建设规模,建设用地规划许可证信息,建设工程规划许可证信息JKGH2,失信被执行人信息（自然人）,变更登记信息,工商开业登记信息,土地交易信息表,发改局基建工程批准立项信息,外国文教类专家信息(JKRS1),残疾人管理,用电量信息表
