政数局,目前状态,自然资源局,广发银行,名址库_门牌地址信息,科技局,违法违章受处罚企业信息,机动车信息表,土地交易信息(JKGT1),单位房屋产权信息表,<EOP>,危险品仓库数据表
政数局,更新时间,自然资源局,企业用户基本信息,组织机构代码变更信息,企业工法奖项信息,涉及职业危害作业场所,流动人口注销信息,镇街2,组织机构代码信息,名址库_门牌地址信息,流动人口表
政数局,区域,自然资源局,广发银行,出租屋详细信息,厂企信息（网格）,名址库_门牌地址信息,违法违章受处罚企业信息,商品房预售项目信息表,卫健局,法院,土地交易信息(JKGT1)
政数局,镇街,机动车信息表,商品房预售项目信息表,统战部,名址库_门牌地址信息,自然资源局,企业工法奖项信息,<EOP>,土地交易信息(JKGT1),法院,农业农村局
气象局,经营年限,自然资源局,高企认定或拟认定名单,土地交易信息(JKGT1),科技局,组织机构代码变更信息,<EOP>,广发银行,企业用户基本信息,纳税信用等级纳税人备案信息,违法违章受处罚企业信息
政数局,审核人,企业工法奖项信息,企业用户基本信息,农业银行,名址库_门牌地址信息,农业农村局,佛山市安置残疾人单位信息(JKCL1),外商实际投资情况,<EOP>,法院,机动车信息表
人才办,行政许可事项,居住证业务有效表,镇街6,律师基本信息采集表,外国人入境就业信息(JKRS6),自然资源局,流动人口注销信息,土地交易信息(JKGT1),（市经信）广东省名牌产品,科技局,财政直接支付信息(JKCZ2)
自然资源局,年检期限,自然资源局,违法违章受处罚企业信息,统战部,机动车信息表,商品房预售项目信息表,广发银行,<EOP>,土地交易信息(JKGT1),科技局,企业工法奖项信息
发改局,邮政编码,自然资源局,土地交易信息(JKGT1),公有资产管理信息,组织机构代码变更信息,科技局,流动人口表,居住证业务有效表,幼儿园,律师基本信息采集表,广发银行
检察院,建筑层数,自然资源局,组织机构代码信息,<EOP>,卫健局,法院,名址库_门牌地址信息,高企认定或拟认定名单,建设项目情况信息(JKJS3),镇街2,失信被执行人信息（法人或其他组织）
农商行,地址,统战部,机动车信息表,商品房预售项目信息表,企业工法奖项信息,危险品仓库数据表,单位房屋产权信息表,出租屋详细信息,建设项目情况信息(JKJS3),卫健局,违法违章受处罚企业信息
检察院,级别,自然资源局,<EOP>,广发银行,土地交易信息(JKGT1),企业基本信息,组织机构代码变更信息,科技局,（市经信）广东省名牌产品,企业用户基本信息,居住证业务有效表
检察院,变更项目,自然资源局,广发银行,<EOP>,厂企信息（网格）,土地交易信息(JKGT1),高企认定或拟认定名单,出租屋详细信息,组织机构代码信息,名址库_门牌地址信息,企业基本信息
检察院,手机,自然资源局,企业用户基本信息,<EOP>,企业基本信息,佛山市安置残疾人单位信息(JKCL1),公有资产管理信息,工商联,企业工法奖项信息,广发银行,农业银行
检察院,产品名称,自然资源局,广发银行,出租屋详细信息,<EOP>,土地交易信息(JKGT1),机动车信息表,商品房预售项目信息表,统战部,企业基本信息,组织机构代码信息
镇街3,户口性质,企业工法奖项信息,企业用户基本信息,农业银行,农业农村局,佛山市安置残疾人单位信息(JKCL1),外商实际投资情况,公有资产管理信息,名址库_门牌地址信息,涉及职业危害作业场所,<EOP>
纪委,所属区域,广发银行,出租屋详细信息,自然资源局,镇街2,建设项目情况信息(JKJS3),违法违章受处罚企业信息,组织机构代码变更信息,土地交易信息(JKGT1),房屋建筑工程竣工验收备案信息(JKJS6),厂企信息（网格）
发改局,注册号,自然资源局,厂企信息（网格）,社会团体信息(JKMZ2),广发银行,违法违章受处罚企业信息,高新技术企业认定信息,道路运输经营信息采集表,单位房屋产权信息表,律师基本信息采集表,土地交易信息(JKGT1)
税务局,备注,自然资源局,出租屋详细信息,厂企信息（网格）,失信被执行人信息（法人或其他组织）,广发银行,卫健局,土地交易信息(JKGT1),单位房屋产权信息表,危险品仓库数据表,流动人口表
纪委,建设单位,卫健局,法院,法定代表人正式信息表,出租屋详细信息,社保局,内资企业设立登记公告数据,广发银行,名址库_门牌地址信息,建设项目情况信息(JKJS3),机动车信息表
金融办,支付日期,土地交易信息(JKGT1),高企认定或拟认定名单,镇街2,自然资源局,房屋建筑工程竣工验收备案信息(JKJS6),组织机构代码变更信息,出租屋详细信息,<EOP>,居住证业务有效表,工商联
公安,备注,自然资源局,出租屋详细信息,失信被执行人信息（法人或其他组织）,卫健局,工商开业登记信息,高企认定或拟认定名单,单位房屋产权信息表,流动人口表,土地交易信息(JKGT1),危险品仓库数据表
检察院,经营范围,自然资源局,广发银行,土地交易信息(JKGT1),<EOP>,高新技术企业认定信息,科技局,厂企信息（网格）,出租屋详细信息,高企认定或拟认定名单,组织机构代码变更信息
纪委,证书编号,违法违章受处罚企业信息,暂住证业务表,广发银行,农业农村局,财政直接支付信息(JKCZ2),单位房屋产权信息表,水费收集信息(包含企业用水信息),危险品仓库数据表,变更登记信息,镇街2
法院,车辆品牌,自然资源局,企业工法奖项信息,<EOP>,企业用户基本信息,居住证业务有效表,工商联,农业银行,佛山市安置残疾人单位信息(JKCL1),农业农村局,科技局
人才办,处罚文书号,居住证业务有效表,律师基本信息采集表,镇街6,组织机构代码变更信息,建设项目情况信息(JKJS3),科技局,财政直接支付信息(JKCZ2),（市经信）广东省名牌产品,变更登记信息,违法违章受处罚企业信息
检察院,更新时间,自然资源局,企业用户基本信息,涉及职业危害作业场所,<EOP>,工商联,组织机构代码变更信息,流动人口注销信息,组织机构代码信息,流动人口表,镇街2
人才办,婚姻状况,佛山市安置残疾人单位信息(JKCL1),幼儿园,农业银行,工商联,涉及职业危害作业场所,居住证业务有效表,企业用户基本信息,公有资产管理信息,外商实际投资情况,<EOP>
金融办,地址,土地交易信息(JKGT1),镇街2,出租屋详细信息,自然资源局,机动车信息表,广发银行,单位房屋产权信息表,<EOP>,名址库_门牌地址信息,城管局
住建水利局,单位名称,建设项目情况信息(JKJS3),组织机构代码变更信息,自然资源局,广发银行,律师基本信息采集表,财政直接支付信息(JKCZ2),违法违章受处罚企业信息,水费收集信息(包含企业用水信息),镇街7,流动人口表
人才办,注销日期,律师基本信息采集表,居住证业务有效表,镇街6,组织机构代码变更信息,自然资源局,建设工程规划许可证信息JKGH2,高企认定或拟认定名单,科技局,土地交易信息(JKGT1),违法违章受处罚企业信息
检察院,备注,自然资源局,<EOP>,企业用户基本信息,高企认定或拟认定名单,土地交易信息(JKGT1),企业基本信息,统战部,广发银行,流动人口表,商品房预售项目信息表
政数局,手术时间,企业工法奖项信息,外商实际投资情况,农业银行,企业用户基本信息,名址库_门牌地址信息,内资企业设立登记公告数据,社保局,法院,农业农村局,机动车信息表
政数局,企业注册号,广发银行,自然资源局,厂企信息（网格）,镇街6,出租屋详细信息,变更登记信息,违法违章受处罚企业信息,土地交易信息(JKGT1),律师基本信息采集表,道路运输经营信息采集表
政数局,统一社会信用代码,自然资源局,广发银行,出租屋详细信息,厂企信息（网格）,律师基本信息采集表,组织机构代码变更信息,社会团体信息(JKMZ2),高新技术企业认定信息,水费收集信息(包含企业用水信息),违法违章受处罚企业信息
政数局,商标,自然资源局,广发银行,厂企信息（网格）,土地交易信息(JKGT1),违法违章受处罚企业信息,机动车信息表,单位房屋产权信息表,出租屋详细信息,科技局,危险品仓库数据表
政数局,统一社会信用代码,自然资源局,广发银行,出租屋详细信息,厂企信息（网格）,律师基本信息采集表,组织机构代码变更信息,社会团体信息(JKMZ2),高新技术企业认定信息,水费收集信息(包含企业用水信息),违法违章受处罚企业信息
教育局,人员编号,企业工法奖项信息,农业银行,农业农村局,公有资产管理信息,幼儿园,企业用户基本信息,涉及职业危害作业场所,名址库_门牌地址信息,流动人口注销信息,用电量信息表
检察院,地址,自然资源局,建设项目情况信息(JKJS3),广发银行,出租屋详细信息,商品房预售项目信息表,<EOP>,统战部,机动车信息表,镇街2,企业基本信息
镇街1,文化程度,佛山市安置残疾人单位信息(JKCL1),外商实际投资情况,水费收集信息(包含企业用水信息),国税欠税信息,农业银行,企业工法奖项信息,农业农村局,企业用户基本信息,幼儿园,<EOP>
农商行,从业经历,企业工法奖项信息,企业用户基本信息,佛山市安置残疾人单位信息(JKCL1),机动车信息表,统战部,农业银行,<EOP>,公有资产管理信息,商品房预售项目信息表,自然资源局
法院,文化程度,佛山市安置残疾人单位信息(JKCL1),企业用户基本信息,工商联,外商实际投资情况,<EOP>,幼儿园,农业银行,企业工法奖项信息,涉及职业危害作业场所,企业基本信息
法院,行政区域,自然资源局,广发银行,组织机构代码变更信息,律师基本信息采集表,违法违章受处罚企业信息,土地交易信息(JKGT1),镇街2,<EOP>,科技局,居住证业务有效表
社保局,企业类型,自然资源局,广发银行,厂企信息（网格）,土地交易信息(JKGT1),组织机构代码变更信息,科技局,违法违章受处罚企业信息,高新技术企业认定信息,<EOP>,企业用户基本信息
公安,网址,单位房屋产权信息表,外国人入境就业信息(JKRS6),出租屋详细信息,危险品仓库数据表,人口基础信息表,工商开业登记信息,土地交易信息(JKGT1),吊销登记信息,公有资产管理信息,自然资源局
法院,注销日期,律师基本信息采集表,自然资源局,居住证业务有效表,组织机构代码变更信息,镇街6,违法违章受处罚企业信息,广发银行,建设工程规划许可证信息JKGH2,镇街2,组织机构代码信息
公安,备注,自然资源局,出租屋详细信息,失信被执行人信息（法人或其他组织）,卫健局,工商开业登记信息,高企认定或拟认定名单,单位房屋产权信息表,流动人口表,土地交易信息(JKGT1),危险品仓库数据表
纪委,鉴定级别,外商实际投资情况,建设项目情况信息(JKJS3),农业农村局,财政直接支付信息(JKCZ2),违法违章受处罚企业信息,名址库_门牌地址信息,镇街2,法定代表人正式信息表,内资企业设立登记公告数据,镇街6
自然资源局,动工日期,企业工法奖项信息,机动车信息表,企业用户基本信息,名址库_门牌地址信息,法院,<EOP>,高企认定或拟认定名单,统战部,商品房预售项目信息表,卫健局
纪委,核准日期,自然资源局,厂企信息（网格）,广发银行,违法违章受处罚企业信息,社会团体信息(JKMZ2),高新技术企业认定信息,道路运输经营信息采集表,纳税信用等级纳税人备案信息,土地交易信息(JKGT1),出租屋详细信息
政数局,文化程度,企业用户基本信息,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),<EOP>,农业银行,工商联,外商实际投资情况,涉及职业危害作业场所,幼儿园,名址库_门牌地址信息
行政服务中心,审批意见,自然资源局,企业工法奖项信息,名址库_门牌地址信息,佛山市安置残疾人单位信息(JKCL1),农业农村局,广发银行,违法违章受处罚企业信息,农业银行,企业用户基本信息,<EOP>
镇街6,状态,自然资源局,广发银行,违法违章受处罚企业信息,高新技术企业认定信息,律师基本信息采集表,社会团体信息(JKMZ2),财政直接支付信息(JKCZ2),科技局,厂企信息（网格）,教育局
政数局,经营期限,自然资源局,广发银行,厂企信息（网格）,土地交易信息(JKGT1),科技局,高新技术企业认定信息,组织机构代码变更信息,高企认定或拟认定名单,纳税信用等级纳税人备案信息,违法违章受处罚企业信息
检察院,备注,自然资源局,<EOP>,企业用户基本信息,高企认定或拟认定名单,土地交易信息(JKGT1),企业基本信息,统战部,广发银行,流动人口表,商品房预售项目信息表
行政服务中心,组织机构代码,自然资源局,广发银行,律师基本信息采集表,违法违章受处罚企业信息,科技局,组织机构代码变更信息,土地交易信息(JKGT1),社会团体信息(JKMZ2),财政直接支付信息(JKCZ2),厂企信息（网格）
税务局,施工单位,出租屋详细信息,卫健局,厂企信息（网格）,失信被执行人信息（法人或其他组织）,自然资源局,广发银行,镇街6,工商开业登记信息,社保局,人口基础信息表
公安,交易日期,高企认定或拟认定名单,政数局,镇街6,居住证业务有效表,房屋建筑工程竣工验收备案信息(JKJS6),土地交易信息(JKGT1),科技局,个人基本信息,变更登记信息,建设工程规划许可证信息JKGH2
检察院,证件号码,自然资源局,企业用户基本信息,佛山市安置残疾人单位信息(JKCL1),<EOP>,企业基本信息,涉及职业危害作业场所,工商联,农业银行,公有资产管理信息,幼儿园
镇街4,所属派出所,违法违章受处罚企业信息,自然资源局,单位房屋产权信息表,农业农村局,危险品仓库数据表,科技局,企业工法奖项信息,财政直接支付信息(JKCZ2),广发银行,外商实际投资情况
住建水利局,最后更新时间,自然资源局,厂企信息（网格）,广发银行,违法违章受处罚企业信息,社会团体信息(JKMZ2),高新技术企业认定信息,单位房屋产权信息表,科技局,统计局,土地交易信息(JKGT1)
统战部,更新时间,自然资源局,厂企信息（网格）,流动人口注销信息,组织机构代码变更信息,流动人口表,企业用户基本信息,镇街2,涉及职业危害作业场所,企业工法奖项信息,失信被执行人信息（法人或其他组织）
纪委,去向,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),农业农村局,农业银行,外商实际投资情况,名址库_门牌地址信息,违法违章受处罚企业信息,企业用户基本信息,财政直接支付信息(JKCZ2),危险品仓库数据表
政数局,移动电话,企业工法奖项信息,自然资源局,企业用户基本信息,科技局,公有资产管理信息,农业银行,镇街2,名址库_门牌地址信息,农业农村局,组织机构代码信息
镇街5,证件类型,涉及职业危害作业场所,幼儿园,佛山市安置残疾人单位信息(JKCL1),公有资产管理信息,道路运输经营信息采集表,流动人口表,流动人口注销信息,居住证业务有效表,自然资源局,企业基本信息
镇街2,民族,企业用户基本信息,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),农业银行,公有资产管理信息,工商联,<EOP>,自然资源局,涉及职业危害作业场所,机动车信息表
农业农村局,主管部门,自然资源局,广发银行,土地交易信息(JKGT1),科技局,违法违章受处罚企业信息,纳税信用等级纳税人备案信息,<EOP>,机动车信息表,单位房屋产权信息表,组织机构代码变更信息
检察院,电话,自然资源局,<EOP>,广发银行,土地交易信息(JKGT1),企业基本信息,科技局,居住证业务有效表,（市经信）广东省名牌产品,佛山市安置残疾人单位信息(JKCL1),统战部
科技局,实收资本,自然资源局,土地交易信息(JKGT1),科技局,高企认定或拟认定名单,组织机构代码变更信息,广发银行,厂企信息（网格）,纳税信用等级纳税人备案信息,违法违章受处罚企业信息,高新技术企业认定信息
行政服务中心,注销时间,企业工法奖项信息,自然资源局,农业农村局,名址库_门牌地址信息,违法违章受处罚企业信息,财政直接支付信息(JKCZ2),企业用户基本信息,<EOP>,广发银行,农业银行
镇街7,常住户口所在地,企业工法奖项信息,农业农村局,农业银行,佛山市安置残疾人单位信息(JKCL1),外商实际投资情况,幼儿园,财政直接支付信息(JKCZ2),企业用户基本信息,名址库_门牌地址信息,公有资产管理信息
法院,交通工具,企业用户基本信息,企业工法奖项信息,自然资源局,佛山市安置残疾人单位信息(JKCL1),农业银行,工商联,涉及职业危害作业场所,<EOP>,公有资产管理信息,企业基本信息
法院,企业名称,自然资源局,广发银行,厂企信息（网格）,土地交易信息(JKGT1),出租屋详细信息,高新技术企业认定信息,镇街6,律师基本信息采集表,违法违章受处罚企业信息,社会团体信息(JKMZ2)
公安,操作类型,自然资源局,厂企信息（网格）,流动人口注销信息,失信被执行人信息（法人或其他组织）,律师基本信息采集表,道路运输经营信息采集表,变更登记信息,暂住证业务表,镇街2,居住证业务有效表
政数局,单位名称,商品房预售项目信息表,自然资源局,企业工法奖项信息,统战部,组织机构代码变更信息,广发银行,律师基本信息采集表,<EOP>,财政直接支付信息(JKCZ2),水费收集信息(包含企业用水信息)
纪委,状态,自然资源局,广发银行,违法违章受处罚企业信息,科技局,厂企信息（网格）,单位房屋产权信息表,纳税信用等级纳税人备案信息,危险品仓库数据表,土地交易信息(JKGT1),统计局
纪委,更新时间,自然资源局,企业用户基本信息,企业工法奖项信息,组织机构代码变更信息,流动人口表,流动人口注销信息,涉及职业危害作业场所,镇街2,名址库_门牌地址信息,组织机构代码信息
检察院,更新时间,自然资源局,企业用户基本信息,涉及职业危害作业场所,<EOP>,工商联,组织机构代码变更信息,流动人口注销信息,组织机构代码信息,流动人口表,镇街2
金融办,纳税信用等级,镇街2,土地交易信息(JKGT1),组织机构代码变更信息,名址库_门牌地址信息,科技局,组织机构代码信息,外商实际投资情况,广发银行,镇街6,违法违章受处罚企业信息
农商行,单位名称,统战部,企业工法奖项信息,商品房预售项目信息表,机动车信息表,企业用户基本信息,危险品仓库数据表,单位房屋产权信息表,<EOP>,农业农村局,自然资源局
农业银行,法定代表人,自然资源局,高新技术企业认定信息,建设项目情况信息(JKJS3),组织机构代码变更信息,水费收集信息(包含企业用水信息),广发银行,违法违章受处罚企业信息,出租屋详细信息,土地交易信息(JKGT1),社会团体信息(JKMZ2)
政数局,投资概算,自然资源局,名址库_门牌地址信息,高企认定或拟认定名单,重点建设项目计划信息,土地交易信息(JKGT1),卫健局,外国人入境就业信息(JKRS6),出租屋详细信息,广发银行,法院
税务局,处罚日期,镇街6,建设项目情况信息(JKJS3),出租屋详细信息,卫健局,违法违章受处罚企业信息,广发银行,厂企信息（网格）,水费收集信息(包含企业用水信息),社保局,失信被执行人信息（法人或其他组织）
公安,注册日期,水费收集信息(包含企业用水信息),居住证业务有效表,镇街6,律师基本信息采集表,建设项目情况信息(JKJS3),卫健局,违法违章受处罚企业信息,工商开业登记信息,财政直接支付信息(JKCZ2),出租屋详细信息
检察院,单元,自然资源局,<EOP>,广发银行,土地交易信息(JKGT1),出租屋详细信息,高企认定或拟认定名单,企业基本信息,组织机构代码信息,机动车信息表,厂企信息（网格）
检察院,组织机构代码,自然资源局,广发银行,土地交易信息(JKGT1),科技局,<EOP>,组织机构代码变更信息,企业基本信息,违法违章受处罚企业信息,居住证业务有效表,高企认定或拟认定名单
政数局,组织机构代码,自然资源局,广发银行,科技局,组织机构代码变更信息,律师基本信息采集表,土地交易信息(JKGT1),违法违章受处罚企业信息,厂企信息（网格）,社会团体信息(JKMZ2),高新技术企业认定信息
检察院,备注,自然资源局,<EOP>,企业用户基本信息,高企认定或拟认定名单,土地交易信息(JKGT1),企业基本信息,统战部,广发银行,流动人口表,商品房预售项目信息表
社保局,业务号,自然资源局,厂企信息（网格）,广发银行,土地交易信息(JKGT1),高企认定或拟认定名单,道路运输经营信息采集表,违法违章受处罚企业信息,科技局,企业用户基本信息,纳税信用等级纳税人备案信息
法院,批准日期,卫健局,失信被执行人信息（法人或其他组织）,律师基本信息采集表,组织机构代码信息,自然资源局,法院,居住证业务有效表,镇街6,出租屋详细信息,流动人口注销信息
纪委,职业教育,外商实际投资情况,佛山市安置残疾人单位信息(JKCL1),自然资源局,企业用户基本信息,企业基本信息,名址库_门牌地址信息,<EOP>,企业工法奖项信息,农业农村局,农业银行
检察院,经办人身份证,外商实际投资情况,佛山市安置残疾人单位信息(JKCL1),农业银行,<EOP>,农业农村局,企业工法奖项信息,名址库_门牌地址信息,镇街2,组织机构代码变更信息,组织机构代码信息
经促局,电话号码,自然资源局,单位房屋产权信息表,危险品仓库数据表,企业工法奖项信息,公有资产管理信息,广发银行,科技局,土地交易信息(JKGT1),佛山市安置残疾人单位信息(JKCL1),农业银行
政数局,民族,企业用户基本信息,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),自然资源局,工商联,<EOP>,农业银行,公有资产管理信息,涉及职业危害作业场所,名址库_门牌地址信息
政数局,职务,自然资源局,企业用户基本信息,佛山市安置残疾人单位信息(JKCL1),涉及职业危害作业场所,<EOP>,工商联,名址库_门牌地址信息,企业工法奖项信息,高企认定或拟认定名单,组织机构代码变更信息
纪委,填报日期,建设项目情况信息(JKJS3),组织机构代码变更信息,镇街7,广发银行,违法违章受处罚企业信息,镇街2,农业农村局,水费收集信息(包含企业用水信息),财政直接支付信息(JKCZ2),组织机构代码信息
政数局,居住方式,企业工法奖项信息,企业用户基本信息,名址库_门牌地址信息,农业银行,佛山市安置残疾人单位信息(JKCL1),<EOP>,农业农村局,外商实际投资情况,工商联,法院
公安,联系电话,工商开业登记信息,统战部,单位房屋产权信息表,住房公积金个人公积金年度汇缴明细信息,水费收集信息(包含企业用水信息),危险品仓库数据表,人口基础信息表,土地交易信息(JKGT1),出租屋详细信息,佛山市安置残疾人单位信息(JKCL1)
检察院,发证日期,自然资源局,<EOP>,广发银行,水费收集信息(包含企业用水信息),企业用户基本信息,统战部,企业基本信息,组织机构代码信息,组织机构代码变更信息,名址库_门牌地址信息
法院,土地类别,组织机构代码信息,高企认定或拟认定名单,名址库_门牌地址信息,镇街2,自然资源局,政数局,流动人口注销信息,工商联,涉及职业危害作业场所,土地交易信息(JKGT1)
农业农村局,注册资本,自然资源局,土地交易信息(JKGT1),广发银行,厂企信息（网格）,高新技术企业认定信息,科技局,高企认定或拟认定名单,组织机构代码变更信息,纳税信用等级纳税人备案信息,出租屋详细信息
金融办,操作类型,自然资源局,镇街2,土地交易信息(JKGT1),工商联,流动人口注销信息,高企认定或拟认定名单,组织机构代码信息,道路运输经营信息采集表,名址库_门牌地址信息,涉及职业危害作业场所
纪委,许可证编号,违法违章受处罚企业信息,广发银行,厂企信息（网格）,自然资源局,单位房屋产权信息表,财政直接支付信息(JKCZ2),危险品仓库数据表,社会团体信息(JKMZ2),镇街6,名址库_门牌地址信息
税务局,项目编号,失信被执行人信息（法人或其他组织）,卫健局,外国人入境就业信息(JKRS6),厂企信息（网格）,法定代表人正式信息表,出租屋详细信息,内资企业设立登记公告数据,重点建设项目计划信息,法院,名址库_门牌地址信息
纪委,地址,建设项目情况信息(JKJS3),出租屋详细信息,商品房预售项目信息表,机动车信息表,广发银行,镇街2,单位房屋产权信息表,人口基础信息表,社保局,卫健局
农业农村局,统一社会信用代码,自然资源局,广发银行,出租屋详细信息,组织机构代码变更信息,建设项目情况信息(JKJS3),社会团体信息(JKMZ2),律师基本信息采集表,高新技术企业认定信息,厂企信息（网格）,水费收集信息(包含企业用水信息)
法院,更新时间,自然资源局,组织机构代码变更信息,涉及职业危害作业场所,流动人口注销信息,镇街2,组织机构代码信息,企业用户基本信息,律师基本信息采集表,流动人口表,工商联
自然资源局,纳税人名称,建设项目情况信息(JKJS3),组织机构代码变更信息,商品房预售项目信息表,统战部,镇街7,镇街2,房屋建筑工程竣工验收备案信息(JKJS6),广发银行,出租屋详细信息,律师基本信息采集表
公安,配偶姓名,外商实际投资情况,企业工法奖项信息,危险品仓库数据表,农业银行,农业农村局,统战部,单位房屋产权信息表,国税欠税信息,名址库_门牌地址信息,佛山市安置残疾人单位信息(JKCL1)
行政服务中心,所属区,自然资源局,水费收集信息(包含企业用水信息),广发银行,镇街2,农业农村局,违法违章受处罚企业信息,组织机构代码变更信息,佛山市安置残疾人单位信息(JKCL1),企业工法奖项信息,名址库_门牌地址信息
政数局,户籍地址,企业用户基本信息,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),<EOP>,农业银行,工商联,名址库_门牌地址信息,自然资源局,涉及职业危害作业场所,统战部
金融办,被检查单位,土地交易信息(JKGT1),镇街2,镇街6,违法违章受处罚企业信息,外商实际投资情况,机动车信息表,社保局,出租屋详细信息,广发银行,卫健局
人才办,录入时间,居住证业务有效表,幼儿园,公有资产管理信息,农业银行,国税欠税信息,流动人口注销信息,工商联,企业工法奖项信息,涉及职业危害作业场所,佛山市安置残疾人单位信息(JKCL1)
金融办,处罚文书号,土地交易信息(JKGT1),镇街2,居住证业务有效表,组织机构代码变更信息,镇街6,科技局,自然资源局,组织机构代码信息,名址库_门牌地址信息,律师基本信息采集表
公安,单位名称,水费收集信息(包含企业用水信息),律师基本信息采集表,工商开业登记信息,统战部,建设项目情况信息(JKJS3),财政直接支付信息(JKCZ2),出租屋详细信息,组织机构代码变更信息,卫健局,镇街7
住建水利局,统一社会信用代码,广发银行,自然资源局,建设项目情况信息(JKJS3),高新技术企业认定信息,律师基本信息采集表,社会团体信息(JKMZ2),出租屋详细信息,违法违章受处罚企业信息,组织机构代码变更信息,水费收集信息(包含企业用水信息)
行政服务中心,地址,商品房预售项目信息表,统战部,建设项目情况信息(JKJS3),广发银行,机动车信息表,自然资源局,出租屋详细信息,企业工法奖项信息,违法违章受处罚企业信息,镇街2
行政服务中心,交易方式,自然资源局,高企认定或拟认定名单,名址库_门牌地址信息,企业用户基本信息,涉及职业危害作业场所,流动人口注销信息,组织机构代码信息,镇街2,科技局,农业银行
广发银行,邮政编码,自然资源局,居住证业务有效表,土地交易信息(JKGT1),科技局,幼儿园,律师基本信息采集表,行政服务中心,公有资产管理信息,高新技术企业认定信息,社会团体信息(JKMZ2)
纪委,组织机构代码,自然资源局,广发银行,违法违章受处罚企业信息,科技局,社会团体信息(JKMZ2),组织机构代码变更信息,律师基本信息采集表,土地交易信息(JKGT1),厂企信息（网格）,道路运输经营信息采集表
政数局,联系电话,自然资源局,统战部,商品房预售项目信息表,机动车信息表,土地交易信息(JKGT1),广发银行,出租屋详细信息,组织机构代码变更信息,佛山市安置残疾人单位信息(JKCL1),危险品仓库数据表
镇街3,单位名称,企业工法奖项信息,商品房预售项目信息表,统战部,农业农村局,水费收集信息(包含企业用水信息),危险品仓库数据表,单位房屋产权信息表,财政直接支付信息(JKCZ2),组织机构代码变更信息,流动人口表
人社局,所属区,水费收集信息(包含企业用水信息),居住证业务有效表,镇街2,律师基本信息采集表,暂住证业务表,变更登记信息,国税欠税信息,外商实际投资情况,违法违章受处罚企业信息,行政服务中心
检察院,政治面貌,企业用户基本信息,佛山市安置残疾人单位信息(JKCL1),企业工法奖项信息,<EOP>,农业银行,幼儿园,工商联,公有资产管理信息,外商实际投资情况,涉及职业危害作业场所
政数局,路段,机动车信息表,单位房屋产权信息表,危险品仓库数据表,自然资源局,商品房预售项目信息表,广发银行,统战部,企业工法奖项信息,违法违章受处罚企业信息,名址库_门牌地址信息
检察院,身份证号码,自然资源局,企业用户基本信息,佛山市安置残疾人单位信息(JKCL1),<EOP>,企业基本信息,工商联,涉及职业危害作业场所,流动人口表,公有资产管理信息,幼儿园
消防大队,所属行业,自然资源局,机动车信息表,商品房预售项目信息表,企业用户基本信息,企业工法奖项信息,统战部,广发银行,违法违章受处罚企业信息,土地交易信息(JKGT1),<EOP>
纪委,民族,企业用户基本信息,企业工法奖项信息,佛山市安置残疾人单位信息(JKCL1),公有资产管理信息,农业银行,<EOP>,工商联,自然资源局,涉及职业危害作业场所,外商实际投资情况
法院,创建人,自然资源局,工商联,企业用户基本信息,名址库_门牌地址信息,农业银行,佛山市安置残疾人单位信息(JKCL1),<EOP>,组织机构代码信息,镇街2,企业基本信息
人才办,户籍地址,居住证业务有效表,企业用户基本信息,幼儿园,工商联,涉及职业危害作业场所,佛山市安置残疾人单位信息(JKCL1),农业银行,<EOP>,流动人口表,自然资源局
纪委,配偶姓名,企业工法奖项信息,企业用户基本信息,农业银行,佛山市安置残疾人单位信息(JKCL1),农业农村局,名址库_门牌地址信息,商品房预售项目信息表,机动车信息表,外商实际投资情况,<EOP>
政数局,更新时间,自然资源局,企业用户基本信息,组织机构代码变更信息,企业工法奖项信息,涉及职业危害作业场所,流动人口注销信息,镇街2,组织机构代码信息,名址库_门牌地址信息,流动人口表
纪委,从业年限,佛山市安置残疾人单位信息(JKCL1),幼儿园,企业用户基本信息,涉及职业危害作业场所,外商实际投资情况,工商联,农业银行,公有资产管理信息,农业农村局,<EOP>
镇街6,验证日期,企业工法奖项信息,建设项目情况信息(JKJS3),农业农村局,律师基本信息采集表,财政直接支付信息(JKCZ2),组织机构代码变更信息,居住证业务有效表,违法违章受处罚企业信息,镇街6,农业银行
工商联,更新时间,自然资源局,企业用户基本信息,企业工法奖项信息,流动人口注销信息,组织机构代码变更信息,涉及职业危害作业场所,流动人口表,镇街2,律师基本信息采集表,农业银行
纪委,常住户口所在地,企业工法奖项信息,农业农村局,农业银行,佛山市安置残疾人单位信息(JKCL1),外商实际投资情况,名址库_门牌地址信息,企业用户基本信息,公有资产管理信息,财政直接支付信息(JKCZ2),幼儿园
宣传部,拖欠金额,建设项目情况信息(JKJS3),居住证业务有效表,律师基本信息采集表,科技局,组织机构代码变更信息,（市经信）广东省名牌产品,房屋建筑工程竣工验收备案信息(JKJS6),自然资源局,高企认定或拟认定名单,镇街6
